"date_time","logger","logger_id","logger_model","year_tracked","year_deployed","year_retrieved","ring_number","euring_code","species","colony","lon_raw","lat_raw","lon_smooth1","lat_smooth1","lon_smooth2","lat_smooth2","disttocol_s2","eqfilter1","eqfilter2","eqfilter3","lat_smooth2_eqfilt3","sex","morph","subspecies","age","col_lon","col_lat","tfirst","tsecond","twl_type","conf","sun","software","light_threshold","analyzer","data_responsible","logger_yeartracked","posdata_file","session_id"
"2015-10-31 14:20:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.1039127247049,51.9036767837829,-39.2260858936889,51.8840527311926,-39.3220296211923,52.0687764690801,3144.48125374511,1,1,1,52.0687764690801,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-10-31 09:14:00","2015-10-31 19:26:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-01 02:22:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.7336278342331,52.6031665410336,-39.418770279469,52.2534216624082,-39.6398426510795,52.224329316817,3146.64588379807,1,1,1,52.224329316817,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-10-31 19:26:00","2015-11-01 09:19:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-01 14:23:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.987619129484,51.7864824721181,-39.8606234818585,52.1948245065758,-39.79917845479,51.6779617044563,3198.63124685025,1,1,1,51.6779617044563,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-01 09:19:00","2015-11-01 19:28:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-02 02:21:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.4906214346381,50.535652667045,-39.739120282061,51.1610675695815,-39.6143685022378,50.7544702283872,3266.44264593548,1,1,1,50.7544702283872,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-01 19:28:00","2015-11-02 09:15:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-02 14:21:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.4929103152351,50.1598315281171,-39.4917658749366,50.347742097581,-39.9249496162108,50.9025229064592,3268.54703738563,1,1,1,50.9025229064592,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-02 09:15:00","2015-11-02 19:28:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-03 02:28:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-41.2442212945843,52.7514928464233,-40.3685658049097,51.4556621872702,-40.9587720106421,51.762219775418,3245.75453653043,1,1,1,51.762219775418,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-02 19:28:00","2015-11-03 09:29:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-03 14:31:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-41.8697951376564,51.380070162933,-41.5570082161204,52.0657815046782,-41.6833715826798,51.5831852782593,3294.20197459391,1,1,1,51.5831852782593,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-03 09:29:00","2015-11-03 19:33:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-04 02:30:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-41.7443620920413,50.8208422819096,-41.8070786148488,51.1004562224213,-41.4650207162801,51.3785791227049,3300.84847055041,1,1,1,51.3785791227049,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-03 19:33:00","2015-11-04 09:28:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-04 14:25:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-40.4932145248846,52.4905457527253,-41.118788308463,51.6556940173175,-40.870363649605,52.084086771359,3215.3837090121,1,1,1,52.084086771359,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-04 09:28:00","2015-11-04 19:23:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-05 02:26:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-40.7410384344423,52.5333486998905,-40.6171264796635,52.5119472263079,-40.5535303032236,52.6278679242735,3156.64797813262,1,1,1,52.6278679242735,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-04 19:23:00","2015-11-05 09:30:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-05 14:24:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-40.2381542884945,52.9541600809905,-40.4895963614684,52.7437543904405,-40.2052862264072,52.5327984668956,3148.06250998604,1,1,1,52.5327984668956,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-05 09:30:00","2015-11-05 19:19:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-06 02:22:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.6092437380746,51.6881757466704,-39.9236990132846,52.3211679138305,-39.4228223284211,52.4321490641072,3119.71268509864,1,1,1,52.4321490641072,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-05 19:19:00","2015-11-06 09:25:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-06 14:16:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-38.2296383223708,53.3938313328448,-38.9194410302227,52.5410035397576,-37.9349916826014,51.9376151932625,3090.637772536,1,1,1,51.9376151932625,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-06 09:25:00","2015-11-06 19:08:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-07 02:06:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-35.7240438891096,49.2586388704933,-36.9768411057402,51.3262351016691,-36.1784186493618,50.4741609664751,3130.77282885323,1,1,1,50.4741609664751,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-06 19:08:00","2015-11-07 09:05:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-07 14:04:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-35.0926665094213,49.9749987721369,-35.4083551992654,49.6168188213151,-35.1861515285601,49.6162652217746,3158.10765937856,1,1,1,49.6162652217746,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-07 09:05:00","2015-11-07 19:03:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-08 02:03:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-34.835243180629,49.2555739129908,-34.9639548450252,49.6152863425638,-34.8659063433991,49.4138822512102,3160.84136898932,1,1,1,49.4138822512102,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-07 19:03:00","2015-11-08 09:03:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-08 14:02:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-34.7020755183879,49.1692179621807,-34.7686593495085,49.2123959375857,-35.3779894755932,50.0857483127574,3126.80846136861,1,1,1,50.0857483127574,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-08 09:03:00","2015-11-08 19:02:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-09 02:13:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-37.3177138881516,52.7423686710369,-36.0098947032697,50.9557933166088,-36.3701492273064,52.1508111732838,3000.5595323018,1,1,1,52.1508111732838,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-08 19:02:00","2015-11-09 09:24:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-09 14:08:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-36.1828247220417,53.9469733840768,-36.7502693050967,53.3446710275568,-36.148738466362,53.1618290804384,2908.76441898639,1,1,1,53.1618290804384,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-09 09:24:00","2015-11-09 18:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-10 02:03:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-34.9218800969148,52.0049918486827,-35.5523524094783,52.9759826163797,-35.5465337226051,51.9769761429882,2976.59429943257,1,1,1,51.9769761429882,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-09 18:53:00","2015-11-10 09:14:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-10 14:08:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-36.1600576971603,49.9509469420508,-35.5409688970375,50.9779693953668,-35.6936628446934,50.1533749691771,3135.57860242635,1,1,1,50.1533749691771,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-10 09:14:00","2015-11-10 19:03:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-11 02:06:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-35.5222996594469,48.7062273554588,-35.8411786783036,49.3285871487548,-35.5523020003502,49.1460169049884,3215.36613962733,1,1,1,49.1460169049884,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-10 19:03:00","2015-11-11 09:09:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-11 14:04:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-35.0088011151715,49.2192353154614,-35.2655503873092,48.9627313354601,-35.5667252588442,49.6429603770322,3173.27568777244,1,1,1,49.6429603770322,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-11 09:09:00","2015-11-11 18:59:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-12 02:11:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-36.744059036871,51.425536884835,-35.8764300760213,50.3223861001482,-36.1150557698976,51.0622220611138,3078.52932293216,1,1,1,51.0622220611138,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-11 18:59:00","2015-11-12 09:23:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-12 14:08:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-35.9788011712702,52.1775759430568,-36.3614301040706,51.8015564139459,-36.3225296335693,52.1189574145532,3000.94828751888,1,1,1,52.1189574145532,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-12 09:23:00","2015-11-12 18:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-13 02:10:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-36.5873411930442,52.6951149202023,-36.2830711821572,52.4363454316296,-36.4620412765637,52.469596730523,2978.92743776831,1,1,1,52.469596730523,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-12 18:53:00","2015-11-13 09:28:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-13 14:11:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-36.6952205940651,52.3100401852514,-36.6412808935546,52.5025775527269,-37.1279277207713,52.8984315859426,2975.35111581948,1,1,1,52.8984315859426,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-13 09:28:00","2015-11-13 18:54:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-14 02:18:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-38.5518277705816,54.2744805669076,-37.6235241823233,53.2922603760795,-38.2038776394256,53.5873381236914,2970.7561264876,1,1,1,53.5873381236914,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-13 18:54:00","2015-11-14 09:43:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-14 14:20:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.0328774353304,53.4846561181985,-38.792352602956,53.879568342553,-38.8140662361471,53.5072725004787,3005.51060409383,1,1,1,53.5072725004787,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-14 09:43:00","2015-11-14 18:58:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-15 02:19:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-38.6379260370702,52.785289466905,-38.8354017362003,53.1349727925517,-39.0787674323651,52.4812491807029,3099.71900158639,1,1,1,52.4812491807029,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-14 18:58:00","2015-11-15 09:40:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-15 14:24:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-39.9920813109877,50.8687922666895,-39.315003674029,51.8270408667972,-40.2988709638425,52.0747703610141,3189.50280459839,1,1,1,52.0747703610141,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-15 09:40:00","2015-11-15 19:09:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-16 02:35:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.5949849100112,53.759644447482,-41.2935331104995,52.3142183570858,-41.9285866573959,52.9892478069742,3191.83612549174,1,1,1,52.9892478069742,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-15 19:09:00","2015-11-16 10:01:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-16 14:35:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.5725205132245,53.5619287001747,-42.5837527116179,53.6607865738283,-42.3832605533668,53.336757905854,3185.42008968257,1,1,1,53.336757905854,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-16 10:01:00","2015-11-16 19:09:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-17 02:32:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-41.7990663486947,52.4628678395659,-42.1857934309596,53.0123982698703,-42.2688073619675,52.3516588417074,3258.90534763466,1,1,1,52.3516588417074,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-16 19:09:00","2015-11-17 09:55:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-17 14:36:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.8996851590734,50.9188580772762,-42.3493757538841,51.6908629584211,-42.900726795068,51.5837300121513,3350.92222909731,1,1,1,51.5837300121513,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-17 09:55:00","2015-11-17 19:18:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-18 02:41:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-43.9992209261974,52.0291944438815,-43.4494530426354,51.4740262605789,-43.375188821481,52.093677795567,3331.41135754557,1,1,1,52.093677795567,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-17 19:18:00","2015-11-18 10:04:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-18 14:35:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.5984442597945,53.3973682662937,-43.2988325929959,52.7132813550876,-42.9442231734192,52.9977070584316,3238.51856282005,1,1,1,52.9977070584316,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-18 10:04:00","2015-11-18 19:07:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-19 02:35:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.5713956459682,53.1647595692598,-42.5849199528813,53.2810639177767,-42.5712008029919,53.1802434527946,3206.59561199266,1,1,1,53.1802434527946,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-18 19:07:00","2015-11-19 10:04:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-19 14:35:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.5436963453184,52.9940832691888,-42.5575459956433,53.0794214192243,-42.7615096511407,53.2122288210184,3212.92710855322,1,1,1,53.2122288210184,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-19 10:04:00","2015-11-19 19:07:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-20 02:39:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-43.3897837726399,53.6952884002371,-42.9667400589792,53.3446858347129,-43.0765708066947,53.5759163729322,3198.84520587881,1,1,1,53.5759163729322,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-19 19:07:00","2015-11-20 10:11:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-20 14:37:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.9854347378103,53.918802037557,-43.1876092552251,53.8070452188971,-42.8584318083615,53.5803919104828,3188.32839151185,1,1,1,53.5803919104828,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-20 10:11:00","2015-11-20 19:04:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-21 02:34:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-42.080109956931,52.7868874593595,-42.5327723473706,53.3528447484583,-41.955427995898,53.3874763253367,3161.4602028872,1,1,1,53.3874763253367,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-20 19:04:00","2015-11-21 10:04:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-21 14:28:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-40.6742529336445,54.0517494259292,-41.3771814452877,53.4193184426444,-41.6371228057599,54.2650543436218,3077.93496845905,1,1,1,54.2650543436218,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-21 10:04:00","2015-11-21 18:53:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-22 02:38:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-43.1416473900654,56.168666058416,-41.9079501618549,55.1102077421726,-42.7924181305462,55.3532214672856,3048.53143966468,1,1,1,55.3532214672856,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-21 18:53:00","2015-11-22 10:24:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-22 14:43:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-44.2336795692675,55.0108764371774,-43.6876634796664,55.5897712477967,-43.3188247051574,54.629675690643,3128.0978044184,1,1,1,54.629675690643,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-22 10:24:00","2015-11-22 19:02:00",1,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-23 02:33:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-41.7003363900691,52.3261457550385,-42.9670079796683,53.6685110961079,-41.2752487140374,53.9854138554445,3082.79689684257,1,1,1,53.9854138554445,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-22 19:02:00","2015-11-23 10:04:00",2,9,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-23 14:16:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-37.4167548381913,56.2302612889105,-39.5585456141302,54.2782035219745,-38.6596916860511,55.3402369307477,2857.10598508186,1,1,1,55.3402369307477,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-23 10:04:00","2015-11-23 18:28:00",1,2,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-24 02:18:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-38.0062000127948,56.5603614343839,-37.711477425493,56.3953113616472,-37.5696932322351,56.6710547022663,2708.39346770664,1,1,1,56.6710547022663,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-23 18:28:00","2015-11-24 10:09:00",2,2,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-24 14:14:00","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-36.8454381132839,57.3329077589023,-37.4258190630394,56.9466345966431,-37.65407681116,57.4877604944554,2654.40307110414,1,1,1,57.4877604944554,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-24 10:09:00","2015-11-24 18:19:00",1,2,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
"2015-11-25 02:22:30","C417_mk4083","C417","mk4083","2015_16",2015,2016,6136814,"NOS","Black-legged kittiwake","Sklinna",-38.9329585080707,58.7240159246228,-37.8891983106773,58.0284618417626,-38.2411586871104,58.4545145027605,2615.33855353443,1,1,1,58.4545145027605,NA,NA,NA,"adult_unknown",10.995,65.202,"2015-11-24 18:19:00","2015-11-25 10:26:00",2,2,-3,"Biotrack",1,"VS_Bråthen","SH_Lorentsen","C417_mk4083_2015_16","posdata_RISTRI_sklinna_2016","Y592_2016-01-01"
